season_int,level_1,matches,wins,losses,no_result,ties,points
2009,Royal Challengers Bangalore,5,5,0,0,0,10
2009,Delhi Daredevils,6,4,2,0,0,8
2009,Chennai Super Kings,6,3,3,0,0,6
2009,Deccan Chargers,5,2,3,0,0,4
2009,Kings XI Punjab,4,2,2,0,0,4
2009,Rajasthan Royals,4,2,2,0,0,4
2009,Kolkata Knight Riders,5,1,4,0,0,2
2009,Mumbai Indians,5,1,4,0,0,2
2011,Chennai Super Kings,5,4,1,0,0,8
2011,Kings XI Punjab,4,4,0,0,0,8
2011,Kochi Tuskers Kerala,7,3,4,0,0,6
2011,Mumbai Indians,4,3,1,0,0,6
2011,Rajasthan Royals,3,3,0,0,0,6
2011,Deccan Chargers,3,2,1,0,0,4
2011,Royal Challengers Bangalore,6,2,4,0,0,4
2011,Delhi Daredevils,6,1,4,1,0,3
2011,Pune Warriors,4,0,3,1,0,1
2011,Kolkata Knight Riders,4,0,4,0,0,0
2012,Delhi Daredevils,9,8,1,0,0,16
2012,Mumbai Indians,7,6,1,0,0,12
2012,Kings XI Punjab,8,5,3,0,0,10
2012,Kolkata Knight Riders,8,5,3,0,0,10
2012,Chennai Super Kings,9,3,6,0,0,6
2012,Deccan Chargers,9,2,7,0,0,4
2012,Pune Warriors,6,2,4,0,0,4
2012,Rajasthan Royals,9,2,7,0,0,4
2012,Royal Challengers Bangalore,3,1,2,0,0,2
2013,Mumbai Indians,10,8,2,0,0,16
2013,Kings XI Punjab,5,5,0,0,0,10
2013,Royal Challengers Bangalore,12,5,7,0,0,10
2013,Sunrisers Hyderabad,6,5,1,0,0,10
2013,Rajasthan Royals,8,4,4,0,0,8
2013,Chennai Super Kings,8,3,5,0,0,6
2013,Delhi Daredevils,5,1,4,0,0,2
2013,Kolkata Knight Riders,6,1,5,0,0,2
2013,Pune Warriors,6,1,5,0,0,2
2014,Kolkata Knight Riders,8,7,1,0,0,14
2014,Chennai Super Kings,11,6,5,0,0,12
2014,Kings XI Punjab,9,6,3,0,0,12
2014,Royal Challengers Bangalore,9,4,5,0,0,8
2014,Mumbai Indians,6,3,3,0,0,6
2014,Delhi Daredevils,7,1,6,0,0,2
2014,Rajasthan Royals,2,1,1,0,0,2
2014,Sunrisers Hyderabad,6,1,5,0,0,2
2015,Mumbai Indians,6,3,3,0,0,6
2015,Royal Challengers Bangalore,4,2,0,2,0,6
2015,Delhi Daredevils,4,2,1,1,0,5
2015,Rajasthan Royals,5,2,2,1,1,5
2015,Chennai Super Kings,5,2,3,0,0,4
2015,Kolkata Knight Riders,2,2,0,0,0,4
2015,Sunrisers Hyderabad,5,2,3,0,0,4
2015,Kings XI Punjab,5,1,4,0,1,2
2016,Sunrisers Hyderabad,12,8,4,0,0,16
2016,Delhi Daredevils,7,5,2,0,0,10
2016,Gujarat Lions,5,4,1,0,0,8
2016,Rising Pune Supergiants,6,3,3,0,0,6
2016,Kolkata Knight Riders,4,2,2,0,0,4
2016,Kings XI Punjab,6,1,5,0,0,2
2016,Royal Challengers Bangalore,5,1,4,0,0,2
2016,Mumbai Indians,3,0,3,0,0,0
2017,Kolkata Knight Riders,8,7,1,0,0,14
2017,Kings XI Punjab,7,4,3,0,0,8
2017,Mumbai Indians,8,4,4,0,1,8
2017,Rising Pune Supergiant,5,3,2,0,0,6
2017,Sunrisers Hyderabad,6,3,3,0,0,6
